brand,slot,source,root_file,slot_file,width,height,source_sha256_12
赤大师（1）,top1,赤大师（1）\微信图片_20260413144419_4854_127.png,chidashi_family_breakfast_01_440c29f96e62.png,top1_chidashi_family_breakfast_01_440c29f96e62.png,619,544,440c29f96e62
赤大师（1）,top1,赤大师（1）\微信图片_20260413144627_4856_127.png,chidashi_senior_breakfast_02_651399c3a2a1.png,top1_chidashi_senior_breakfast_02_651399c3a2a1.png,747,591,651399c3a2a1
赤大师（1）,top1,赤大师（1）\微信图片_20260413144846_4859_127.png,chidashi_young_reader_03_0997306242d8.png,top1_chidashi_young_reader_03_0997306242d8.png,744,585,0997306242d8
赤大师（1）,top1,赤大师（1）\微信图片_20260509112951_13580_3.png,chidashi_yurt_lifestyle_04_7fec983d3ca9.png,top1_chidashi_yurt_lifestyle_04_7fec983d3ca9.png,805,535,7fec983d3ca9
赤大师（1）,top1,赤大师（1）\微信图片_20260509113119_13586_3.png,chidashi_vintage_still_life_05_da137356e247.png,top1_chidashi_vintage_still_life_05_da137356e247.png,779,514,da137356e247
赤大师（1）,top1,赤大师（1）\微信图片_20260516113905_13672_3.png,chidashi_double_can_breakfast_06_32e645927420.png,top1_chidashi_double_can_breakfast_06_32e645927420.png,760,540,32e645927420
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260416144554_4958_127.png,chidashi_powder_camel_scene_07_74022bf56093.png,top1_detail_chidashi_powder_camel_scene_07_74022bf56093.png,894,646,74022bf56093
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260512145548_13615_3.png,chidashi_camel_pasture_panorama_08_01677d878635.png,top1_detail_chidashi_camel_pasture_panorama_08_01677d878635.png,934,496,01677d878635
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260516113608_13665_3.png,chidashi_packshot_dolls_09_efb453925720.png,top1_detail_chidashi_packshot_dolls_09_efb453925720.png,735,545,efb453925720
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260516113846_13671_3.png,chidashi_clean_double_packshot_10_f81cba695c11.png,top1_detail_chidashi_clean_double_packshot_10_f81cba695c11.png,759,513,f81cba695c11
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260526111119_13888_3.png,chidashi_pasture_source_11_7f39f707299b.png,top1_detail_chidashi_pasture_source_11_7f39f707299b.png,844,584,7f39f707299b
赤大师（1）,top1_detail,赤大师（1）\微信图片_20260526111323_13894_3.png,chidashi_gift_pack_group_12_48de4a57c370.png,top1_detail_chidashi_gift_pack_group_12_48de4a57c370.png,863,598,48de4a57c370
迪奢思,top2,迪奢思\bf41e7c4e794471ba75598727d6f033f.jpeg~tplv-a9rns2rl98-image_pre_watermark_1_5b.png,dishesi_window_milk_01_a3f6c82305fb.png,top2_dishesi_window_milk_01_a3f6c82305fb.png,2064,1391,a3f6c82305fb
迪奢思,top2,迪奢思\d7105d50b5084f7384c207464fa1f5fe.jpeg~tplv-a9rns2rl98-image_pre_watermark_1_5b.png,dishesi_mother_child_02_d7bb662df8a4.png,top2_dishesi_mother_child_02_d7bb662df8a4.png,2064,2030,d7bb662df8a4
迪奢思,top2,迪奢思\微信图片_20260414134801_13371_3.png,dishesi_outdoor_breakfast_03_b943b37c9a5b.png,top2_dishesi_outdoor_breakfast_03_b943b37c9a5b.png,765,557,b943b37c9a5b
迪奢思,top2,迪奢思\微信图片_20260414134801_13372_3.png,dishesi_senior_social_04_4ab39eba7649.png,top2_dishesi_senior_social_04_4ab39eba7649.png,772,551,4ab39eba7649
迪奢思,top2,迪奢思\微信图片_20260416143206_4943_127.png,dishesi_office_coffee_05_5e4a3f43652f.png,top2_dishesi_office_coffee_05_5e4a3f43652f.png,674,459,5e4a3f43652f
迪奢思,top2,迪奢思\微信图片_20260416143702_4950_127.png,dishesi_camel_source_06_8dfb94871f55.png,top2_dishesi_camel_source_06_8dfb94871f55.png,679,526,8dfb94871f55
迪奢思,top2,迪奢思\微信图片_20260512150345_13620_3.png,dishesi_kitchen_milk_07_4f98eca83958.png,top2_dishesi_kitchen_milk_07_4f98eca83958.png,840,573,4f98eca83958
迪奢思,top2,迪奢思\微信图片_20260512150633_13622_3.png,dishesi_powder_still_life_08_5b03cd41adf6.png,top2_dishesi_powder_still_life_08_5b03cd41adf6.png,871,595,5b03cd41adf6
迪奢思,top2,迪奢思\微信图片_20260516114403_13681_3.png,dishesi_camping_packshot_09_0f60f8bd4ea5.png,top2_dishesi_camping_packshot_09_0f60f8bd4ea5.png,853,570,0f60f8bd4ea5
迪奢思,top2,迪奢思\微信图片_20260527104632_13986_3.png,dishesi_reading_still_life_10_3bf9eba2694c.png,top2_dishesi_reading_still_life_10_3bf9eba2694c.png,876,584,3bf9eba2694c
六驼,top3,六驼\微信图片_20260523143258_13775_3.png,liutuo_study_desk_01_99204880bf25.png,top3_liutuo_study_desk_01_99204880bf25.png,741,519,99204880bf25
六驼,top3,六驼\微信图片_20260523143259_13776_3.png,liutuo_breakfast_table_02_fd8de9361fdf.png,top3_liutuo_breakfast_table_02_fd8de9361fdf.png,728,513,fd8de9361fdf
六驼,top3,六驼\微信图片_20260523143259_13777_3.png,liutuo_balcony_scene_03_72e8ed80bc9a.png,top3_liutuo_balcony_scene_03_72e8ed80bc9a.png,727,514,72e8ed80bc9a
六驼,top3,六驼\微信图片_20260523143259_13778_3.png,liutuo_blocks_play_04_550977dad865.png,top3_liutuo_blocks_play_04_550977dad865.png,733,527,550977dad865
六驼,top3,六驼\微信图片_20260523143259_13780_3.png,liutuo_toy_room_05_2e9a6b74c4d9.png,top3_liutuo_toy_room_05_2e9a6b74c4d9.png,733,523,2e9a6b74c4d9
六驼,top3,六驼\微信图片_20260523143259_13781_3.png,liutuo_picnic_scene_06_d77d2f68ee6c.png,top3_liutuo_picnic_scene_06_d77d2f68ee6c.png,735,522,d77d2f68ee6c
六驼,top3,六驼\微信图片_20260523143259_13783_3.png,liutuo_family_reading_07_5e6e0a5d6b16.png,top3_liutuo_family_reading_07_5e6e0a5d6b16.png,754,520,5e6e0a5d6b16
六驼,top3,六驼\微信图片_20260525130847_13812_3.png,liutuo_child_blocks_08_f08af6aa471b.png,top3_liutuo_child_blocks_08_f08af6aa471b.png,783,548,f08af6aa471b
六驼,top3,六驼\微信图片_20260525130847_13814_3.png,liutuo_child_library_09_13ddaf5b9e63.png,top3_liutuo_child_library_09_13ddaf5b9e63.png,799,556,13ddaf5b9e63
六驼,top3,六驼\微信图片_20260525130849_13820_3.png,liutuo_kite_picnic_10_69d98cd463af.png,top3_liutuo_kite_picnic_10_69d98cd463af.png,854,545,69d98cd463af
六驼,top3,六驼\微信图片_20260525130956_13821_3.png,liutuo_homework_scene_11_8127f086fae7.png,top3_liutuo_homework_scene_11_8127f086fae7.png,857,583,8127f086fae7
六驼,top3,六驼\微信图片_20260525131202_13825_3.png,liutuo_library_scene_12_ab1a4b0dbcba.png,top3_liutuo_library_scene_12_ab1a4b0dbcba.png,892,600,ab1a4b0dbcba
